transactionId,accountId,accountProductType,providerId,transactionDescription,category_group,category_name,category_icon,merchant_name,creditDebitIndicator,amount_value,amount_currency,bookingDateTime,booking_year,booking_month,booking_day,booking_weekday,anomaly_flag
914ec517-15a8-4818-b4f2-7050244e068d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,22,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.691243082785829,SAR,2024-08-07 00:00:00+00:00,2024,8,7,2,0
1bc8b37f-285d-4cfd-9372-026cb5bfee0b,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,22,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.691243082785829,SAR,2024-08-07 00:00:00+00:00,2024,8,7,2,0
1cf02ac5-e5f2-4ac9-a9ee-81a390fb09d1,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,112,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.7848712197676626,SAR,2024-06-23 00:00:00+00:00,2024,6,23,6,0
65749a0d-b591-4b0e-abcc-cd4706473e52,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,112,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.7848712197676626,SAR,2024-06-23 00:00:00+00:00,2024,6,23,6,0
e7fef1f4-09ba-466a-be94-c46eef1e4c60,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-05-22 00:00:00+00:00,2024,5,22,2,0
b74808cd-73b0-4c7f-bfce-fd747f0d6c25,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-05-22 00:00:00+00:00,2024,5,22,2,0
ba6fa3e1-c17d-4bc3-bafa-d6d41852daf9,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.110873864173311,SAR,2024-06-26 00:00:00+00:00,2024,6,26,2,0
0588063d-c578-4ef9-8b22-8318fd3c095a,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.110873864173311,SAR,2024-06-26 00:00:00+00:00,2024,6,26,2,0
697749eb-3daf-499e-bc79-8c98f8d0c89b,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.8918202981106265,SAR,2024-06-18 00:00:00+00:00,2024,6,18,1,0
a3e3a009-f626-4765-828c-c6bf946a129f,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.8918202981106265,SAR,2024-06-18 00:00:00+00:00,2024,6,18,1,0
a3fec0db-16f7-464b-b8f5-d3e0e36dcd09,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.917770732084279,SAR,2024-06-02 00:00:00+00:00,2024,6,2,6,0
807138e2-bf0b-4f9f-9a62-0849fc912d18,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.917770732084279,SAR,2024-06-02 00:00:00+00:00,2024,6,2,6,0
7abf63f1-97a2-44b9-8fee-d85f553df006,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-07-26 00:00:00+00:00,2024,7,26,4,0
e930c209-24de-45fa-abee-cc9a385fe069,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-07-26 00:00:00+00:00,2024,7,26,4,0
b7f8af61-c9fe-4c1d-a168-e0ffee01d7c0,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,38,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.6752256529721035,SAR,2024-06-19 00:00:00+00:00,2024,6,19,2,0
3b3337da-0610-4e8a-97b1-fc7ed3a8295a,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,38,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.6752256529721035,SAR,2024-06-19 00:00:00+00:00,2024,6,19,2,0
96844686-88cf-45b2-8a0d-a7f15f37cb6c,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,5.303304908059076,SAR,2024-07-29 00:00:00+00:00,2024,7,29,0,0
5eb16e09-f51d-4f2c-8e01-733efaccb4dc,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,5.303304908059076,SAR,2024-07-29 00:00:00+00:00,2024,7,29,0,0
dbb65953-feaf-41db-b79a-07a7a32d9400,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.667706820558076,SAR,2024-09-26 00:00:00+00:00,2024,9,26,3,0
3d67dc24-b246-451f-b550-d9ef85186880,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.667706820558076,SAR,2024-09-26 00:00:00+00:00,2024,9,26,3,0
07665de2-1bd8-4273-a2b1-039d4462b86b,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.5040773967762742,SAR,2024-09-10 00:00:00+00:00,2024,9,10,1,0
4d469ce3-f1dd-4e99-9089-c8c9d88f38e3,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.5040773967762742,SAR,2024-09-10 00:00:00+00:00,2024,9,10,1,0
6d87f7e3-0394-42db-aad0-0c7a9f34a53f,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,55,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.6428726885203377,SAR,2024-09-24 00:00:00+00:00,2024,9,24,1,0
ce968178-91af-4f1e-88a0-57e7cd2de7fb,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,104,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.9459101490553132,SAR,2024-09-24 00:00:00+00:00,2024,9,24,1,0
4df448ef-278e-4a5d-968d-3c0042057164,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,104,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.9459101490553132,SAR,2024-09-24 00:00:00+00:00,2024,9,24,1,0
e717a952-aa7f-4d56-97b1-f1ae8ea061cb,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,55,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.6428726885203377,SAR,2024-09-24 00:00:00+00:00,2024,9,24,1,0
20fa4983-e7bb-4e91-94c2-57a260f6fc32,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,107,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.6973262377392344,SAR,2024-09-15 00:00:00+00:00,2024,9,15,6,0
a5a41849-2d81-4a81-b2e5-5e68abc1c815,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,107,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.6973262377392344,SAR,2024-09-15 00:00:00+00:00,2024,9,15,6,0
f6694c98-7b68-4e78-95ed-298eae960cd2,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.4586150226995167,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
53a44ddf-9fc6-4957-ba4f-d97353f1c535,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,108,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.2267833795777636,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
5c056a38-6f8f-4909-b0aa-66f4d2a91420,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.2809338454620645,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
ea34531e-990c-4a18-a0c2-1881a9bf3970,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.0794415416798357,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
91ed7029-7882-473b-bd8e-47e842e500f9,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,103,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.2051824977361982,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
14d88a5f-a156-46b5-b7c9-9720be2e5094,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,117,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.5709401562492498,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
a9277db9-09bd-43e3-b676-24e4f8e236a2,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,31,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.3862943611198906,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
90c6dddd-3519-4f23-9df7-d95ecb71e68a,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.833213344056216,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
6bc2d3d3-2c04-4466-8f32-ffe2b43af48e,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.2166061010848646,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
a9aaa418-254e-40db-b7d4-e58086c1781d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.9162907318741551,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
2e96e74f-0077-4120-bb0e-8e56ee0c4e55,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,114,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
adc0b15f-e0e2-4fa0-ad72-e6a831010d3a,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.61512051684126,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
14fa42c3-b982-4665-b3ff-8e244cc276c1,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,88,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.423108334242607,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
02ce5f27-0f38-419f-ad90-eff8cc48ccd8,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.2166061010848646,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
448817e4-21d9-44d3-a60a-872c6956345d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,98,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.5322256440685598,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
e9c7a5b9-0dfc-4c72-ad5b-239c1a5dec88,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,32,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.3648791189880436,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
d420d9f0-ecaa-49d9-af65-e98be6ed504b,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
f1cec48c-420e-4c12-b6ab-3ee02a183d66,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.3978952727983707,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
eb0969de-7d50-4162-9d86-8fb9e38e0c49,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,96,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.327909585892323,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
cc91a045-f14e-4393-95fc-884566e0a2ca,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,51,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.5494451709255714,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
bd32a2dc-e86f-4f2f-b2f1-1c7e071786ed,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,51,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.5494451709255714,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
e1314b32-2d5f-470f-9d30-3f33cc8b16f9,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.4586150226995167,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
e404062a-eb3f-45c0-bb57-af03c9a443e4,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.2166061010848646,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
f05d079a-d848-4511-be37-02537eff92ab,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.9162907318741551,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
751dd07e-d6b2-451c-8a11-d4f98e1437fe,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.3978952727983707,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
397d1ea9-4270-4a5a-860d-4d11ca0026f9,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.833213344056216,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
debab800-1370-4321-b4d0-4102be4ca35d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,96,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.327909585892323,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
45ac2d17-c0e8-4c99-9c9c-f714365399aa,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,98,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.5322256440685598,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
89dbad04-1de4-4426-b1a2-17a179e0a914,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,117,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.5709401562492498,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
c408a49e-f428-4627-bc9f-79a83f582d6f,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,32,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.3648791189880436,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
bd0c7812-5fdb-496f-8b94-a97c47204514,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,114,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
8a9a32f4-6bb4-4ebd-9fc9-c2398c667466,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,103,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.2051824977361982,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
09dd4703-a4ce-4d8b-8042-8f6b994aeaa8,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,108,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.2267833795777636,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
7bea5727-dfec-41c3-9faa-99e1a40deac6,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,88,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.423108334242607,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
9c0cc6e7-9b5e-46a6-b376-d6f94078a1c3,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,31,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.3862943611198906,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
169c2b92-f2cc-4d34-9818-d436ae1ec783,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.2809338454620645,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
f8e4befa-9744-4788-9253-e29275abd4f7,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.61512051684126,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
47613dd7-608e-48e6-b662-640fd1a630f6,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
ffed54d5-8d17-460a-a0b3-049635084941,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.9444389791664403,SAR,2024-10-26 08:31:02.895000+00:00,2024,10,26,5,0
732504bc-36cb-4b4b-b3d1-1a608736b1c1,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.0794415416798357,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
806307ca-453e-47f7-9de7-03e619b5bde1,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,122,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.2166061010848646,SAR,2024-09-28 08:31:02.895000+00:00,2024,9,28,5,0
34623853-6bbc-41e2-93f5-ae63ffc4335f,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.3978952727983707,SAR,2024-03-21 00:00:00+00:00,2024,3,21,3,0
78664dfc-4038-40d7-97e0-02d6b395f67f,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.9555114450274365,SAR,2024-03-18 00:00:00+00:00,2024,3,18,0,0
4de30fde-7e89-4ea8-8cc8-e859d83a4964,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-03-14 00:00:00+00:00,2024,3,14,3,0
261e31a3-d80b-410f-8c49-3059ad934ae2,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,5.602118820879701,SAR,2024-05-04 00:00:00+00:00,2024,5,4,5,0
db38cb12-05c6-4e6d-8ef9-a4a43483dc6d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.398594934535208,SAR,2024-04-10 00:00:00+00:00,2024,4,10,2,0
5f4bfa90-5793-425f-9c21-36b413b52d49,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,2.3978952727983707,SAR,2024-03-21 00:00:00+00:00,2024,3,21,3,0
62725c64-812b-4475-aa08-13ce8e2782ad,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,3.044522437723423,SAR,2024-03-14 00:00:00+00:00,2024,3,14,3,0
9a56e2ed-041e-42b0-a19e-917c7ff126f4,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.61512051684126,SAR,2024-03-30 00:00:00+00:00,2024,3,30,5,0
3b40ed2c-ae60-49bb-af78-2d6799426410,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.9555114450274365,SAR,2024-03-18 00:00:00+00:00,2024,3,18,0,0
52799aeb-4e53-402a-b764-43c12287baa0,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,5.602118820879701,SAR,2024-05-04 00:00:00+00:00,2024,5,4,5,0
956d99b7-7e57-4342-9cc2-4320e19af38d,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,6.398594934535208,SAR,2024-04-10 00:00:00+00:00,2024,4,10,2,0
a1965616-b18f-452d-817a-010e7460f498,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-03-05 00:00:00+00:00,2024,3,5,1,0
4afd9369-2e82-4ad3-a0e9-f0f9167486a3,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.791759469228055,SAR,2024-03-05 00:00:00+00:00,2024,3,5,1,0
070cec48-a7ef-4370-9916-bbcff9f57426,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,121,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,4.61512051684126,SAR,2024-03-30 00:00:00+00:00,2024,3,30,5,0
7121f739-df14-4534-941c-e7eb46cb18fe,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,42,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.0784095813505903,SAR,2024-03-22 00:00:00+00:00,2024,3,22,4,0
e24b6f4b-693e-4dbe-a80d-07ab870714f7,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,42,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.0784095813505903,SAR,2024-03-22 00:00:00+00:00,2024,3,22,4,0
1f5c1e6f-feec-488c-aa7b-5169832d2c63,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,44,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.4996230464268938,SAR,2024-03-28 00:00:00+00:00,2024,3,28,3,0
28eba51d-be37-45f1-bfe6-c5680ee97001,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,44,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.4996230464268938,SAR,2024-03-28 00:00:00+00:00,2024,3,28,3,0
74902dd0-3488-41bf-b531-305636d605c8,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,46,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.7884573603642702,SAR,2024-04-02 00:00:00+00:00,2024,4,2,1,0
6882790f-1e87-485b-a23b-c1bed581c112,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,46,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,0.7884573603642702,SAR,2024-04-02 00:00:00+00:00,2024,4,2,1,0
38e72cd3-5def-4b90-b730-a20f0d30480e,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,79,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.0612565021243408,SAR,2024-04-10 00:00:00+00:00,2024,4,10,2,0
f511290d-2664-4551-941a-6bf1af092a03,5053cbd4-a32b-301d-b17f-aeb7ebc637aa,0,0,79,1,12,https://tg-merchants-prod.tarabut.com/category/INCOME_OTHER_INCOME.svg,56,0,1.0612565021243408,SAR,2024-04-10 00:00:00+00:00,2024,4,10,2,0
